GeoPlaceName,StartDate,DataValue,
Brooklyn,2005,2.8,
Brooklyn,2005,2.8,
Brooklyn,2005,3,
Brooklyn,2005,5.6,
Brooklyn,2005,8,
Brooklyn,2005,19.6,
Brooklyn,2005,21.1,
Brooklyn,2005,29.3,
Brooklyn,2005,47.8,
Brooklyn,2005,52.8,
Brooklyn,2005,55.5,
Brooklyn,2005,55.9,
Brooklyn,2005,67.8,
Brooklyn,2005,79,
Brooklyn,2005,99.3,
Brooklyn,2008,10.5,
Brooklyn,2008,12.9,
Brooklyn,2008,24.1,
Brooklyn,2008,29.4,
Brooklyn,2009,5.2,
Brooklyn,2009,7.6,
Brooklyn,2009,9.7,
Brooklyn,2009,10,
Brooklyn,2009,10.9,
Brooklyn,2009,13.3,
Brooklyn,2009,20.1,
Brooklyn,2009,20.6,
Brooklyn,2009,20.9,
Brooklyn,2009,22.7,
Brooklyn,2009,26.3,
Brooklyn,2009,27.2,
Brooklyn,2009,28,
Brooklyn,2009,48.5,
Brooklyn,2009,50.1,
Brooklyn,2009,54,
Brooklyn,2009,93.1,
Brooklyn,2009,101,
Brooklyn,2010,2,
Brooklyn,2010,10.2,
Brooklyn,2010,12,
Brooklyn,2010,12.6,
Brooklyn,2010,18.2,
Brooklyn,2010,22.8,
Brooklyn,2010,29.7,
Brooklyn,2010,33.8,
Brooklyn,2010,52.8,
Brooklyn,2010,55.8,
Brooklyn,2011,1.7,
Brooklyn,2011,2.2,
Brooklyn,2011,9,
Brooklyn,2011,9.2,
Brooklyn,2011,11.6,
Brooklyn,2011,18.1,
Brooklyn,2011,20.6,
Brooklyn,2011,23.5,
Brooklyn,2011,33.2,
Brooklyn,2012,5.2,
Brooklyn,2012,6.9,
Brooklyn,2012,8.7,
Brooklyn,2012,10.3,
Brooklyn,2012,10.4,
Brooklyn,2012,11.5,
Brooklyn,2012,14.8,
Brooklyn,2012,16.3,
Brooklyn,2012,19.9,
Brooklyn,2012,21.3,
Brooklyn,2012,25.3,
Brooklyn,2012,33.9,
Brooklyn,2012,41,
Brooklyn,2012,44.2,
Brooklyn,2012,58.8,
Brooklyn,2012,81.8,
Brooklyn,2012,104.3,
Brooklyn,2013,0.1,
Brooklyn,2013,0.8,
Brooklyn,2013,9.1,
Brooklyn,2013,10.3,
Brooklyn,2013,11.9,
Brooklyn,2013,15.8,
Brooklyn,2013,20,
Brooklyn,2013,22.8,
Brooklyn,2013,27.8,
Brooklyn,2013,31.1,
Brooklyn,2014,0.9,
Brooklyn,2014,1.6,
Brooklyn,2014,8.8,
Brooklyn,2014,9,
Brooklyn,2014,14.5,
Brooklyn,2014,25.3,
Brooklyn,2014,31.3,
Brooklyn,2015,0.1,
Brooklyn,2015,0.7,
Brooklyn,2015,3.1,
Brooklyn,2015,5,
Brooklyn,2015,7.8,
Brooklyn,2015,8.4,
Brooklyn,2015,8.7,
Brooklyn,2015,9.5,
Brooklyn,2015,10.5,
Brooklyn,2015,14.1,
Brooklyn,2015,16.5,
Brooklyn,2015,18.2,
Brooklyn,2015,18.5,
Brooklyn,2015,19.3,
Brooklyn,2015,22.8,
Brooklyn,2015,23.4,
Brooklyn,2015,32.5,
Brooklyn,2015,34.9,
Brooklyn,2015,38.3,
Brooklyn,2015,51.7,
Brooklyn,2015,62.5,
Brooklyn,2015,87.3,
Brooklyn,2016,7.9,
Brooklyn,2016,8.3,
Brooklyn,2016,13.6,
Brooklyn,2016,24.7,
Brooklyn,2016,34,
Brooklyn,2017,2,
Brooklyn,2017,5,
Brooklyn,2017,7,
Brooklyn,2017,7.5,
Brooklyn,2017,8.5,
Brooklyn,2017,9.1,
Brooklyn,2017,11,
Brooklyn,2017,13.4,
Brooklyn,2017,14,
Brooklyn,2017,18.5,
Brooklyn,2017,24,
Brooklyn,2017,30,
Brooklyn,2017,30.3,
Brooklyn,2017,35,
Brooklyn,2017,43,
Brooklyn,2017,54,
Brooklyn,2017,74,
Brooklyn,2018,7.2,
Brooklyn,2018,7.3,
Brooklyn,2018,8.4,
Brooklyn,2018,12.5,
Brooklyn,2018,17.8,
Brooklyn,2018,21.8,
Brooklyn,2018,30.9,
Brooklyn,2019,2.7,
Brooklyn,2019,6.7,
Brooklyn,2019,7.6,
Brooklyn,2019,8.2,
Brooklyn,2019,13.4,
Brooklyn,2019,16.5,
Brooklyn,2019,25.6,
Brooklyn,2019,31.1,
Brooklyn,2019,62.1,
Brooklyn,2019,66.5,
Brooklyn,2020,6.1,
Brooklyn,2020,6.9,
Brooklyn,2020,6.9,
Brooklyn,2020,10.8,
Brooklyn,2020,16,
Brooklyn,2020,22.7,
Brooklyn,2020,29.7,
Brooklyn,2021,6.6,
Brooklyn,2021,6.9,
Brooklyn,2021,8.5,
Brooklyn,2021,11.5,
Brooklyn,2021,16.7,
Brooklyn,2021,21.2,
Brooklyn,2021,30.5,
Brooklyn,2022,5.8,
Brooklyn,2022,6.3,
Brooklyn,2022,10.7,
Brooklyn,2022,15.4,
Brooklyn,2022,34.7,